組み立てる,くみたてる,menggambar,draw,vẽ tranh,먹다
汲む,くむ,menuangkan,pour,đổ,먹다
酌む,くむ,disesalkan,regrettable,đáng tiếc,억울한
悔しい,くやしい,Menyesali,Regret,Hối tiếc,회개하다
悔やむ,くやむ,pembersihan,cleaning,dọn dẹp,청소
クリーニング,クリーニング,Membungkus,Wrap,Bọc,쿠루무
くるむ,くるむ,Harap berhati-hati,Please be careful,Hãy cẩn thận!,어쨌든
くれぐれも,くれぐれも,untuk dipegang di mulut,to hold in the mouth,để giữ trong miệng,물다
咥える,くわえる,daerah,county,quận,카운티
郡,ぐん,praktik,practice,luyện tập,연습
稽古,けいこ,Bahasa sopan,Polite language,Ngôn ngữ lịch sự,존경
敬語,けいご,lampu neon,fluorescent light,đèn huỳnh quang,형광등
蛍光灯,けいこうとう,format,format,định dạng,형식
形式,けいしき,kelanjutan,continuation,tiếp tục,계속
継続,けいぞく,benang,yarn,sợi,털실
毛糸,けいと,garis bujur,longitude,kinh độ,경도
経度,けいど,sistem,system,hệ thống,계통
系統,けいとう,Hiburan,Entertainment,Sự giải trí,연예
芸能,げいのう,Pacuan kuda,Horse racing,Đua ngựa,경마
競馬,けいば,keamanan,security,bảo vệ,경비
警備,けいび,kata sifat,adjective,tính từ,형용사
形容詞,けいようし,kata sifat kata kerja,adjective verb,tính từ động từ,형용동사
形容動詞,けいようどうし,operasi,surgery,ca phẫu thuật,수술
外科,げか,bulu,fur,lông thú,모피
毛皮,けがわ,Peningkatan dramatis,Dramatic increase,Tăng đột biến,격증
激増,げきぞう,Turun,Get off,Rời đi,하차
下車,げしゃ,akhir bulan,late month,cuối tháng,하순
下旬,げじゅん,kotoran,sewage,nước thải,하수
下水,げすい,Mencukur,Shave,Cạo râu,깎다
削る,けずる,angka,digit,chữ số,자릿수
桁,けた,geta,geta,geta,나막신
下駄,げた,tekanan darah,blood pressure,huyết áp,혈압
血圧,けつあつ,darah,blood,máu,혈액
血液,けつえき,Gaji bulanan,Monthly salary,Lương tháng,월급
月給,げっきゅう,mahakarya,masterpiece,kiệt tác,걸작
傑作,けっさく,akhir bulan,end of month,cuối tháng,월말
月末,げつまつ,kehadiran,presence,sự hiện diện,기색
気配,けはい,vulgar,vulgar,thô tục,하품
下品,げひん,berasap,smoky,khói,연기
煙い,けむい,menendang,kick,đá,걷어차다
蹴る,ける,curam,steep,dốc,어려운
険しい,けわしい,mengunjungi,visit,thăm nom,견학
見学,けんがく,Kerendahhatian,Humility,Khiêm nhường,겸손
謙虚,けんきょ,naskah,manuscript,bản thảo,원고
原稿,げんこう,Asal,Origin,Nguồn gốc,원산
原産,げんさん,primitif,primitive,nguyên thủy,원시
原始,げんし,pelatihan,training,đào tạo,교육
研修,けんしゅう,Ketat,Strict,Nghiêm ngặt,엄중
厳重,げんじゅう,kerendahhatian,humility,sự khiêm nhường,겸손
謙遜,けんそん,Pemerintah Prefektur,Prefectural Government,Chính quyền tỉnh,현청
県庁,けんちょう,membatasi,limit,giới hạn,한도
限度,げんど,nyatanya,In fact,Trong thực tế,실제로
現に,げんに,mikroskop,microscope,kính hiển vi,현미경
顕微鏡,けんびきょう,prinsip,principle,nguyên tắc,원리
原理,げんり,bahan mentah,raw material,nguyên liệu thô,원료
原料,げんりょう,Pergi,Go,Đi,바둑
碁,ご,Aku merindukanmu,I miss you,Tôi nhớ bạn,그리운
恋しい,こいしい,mengemis,beg,ăn xin,청하다
請う,こう,pekerja pabrik,factory worker,công nhân nhà máy,공원
工員,こういん,kuat,forceful,mạnh mẽ,억지로
強引,ごういん,polusi,pollution,sự ô nhiễm,공해
公害,こうがい,kemewahan,luxury,sang trọng,럭셔리
高級,こうきゅう,publik,public,công cộng,공공
公共,こうきょう,Kerajinan Tangan,Crafts,Thủ công mỹ nghệ,공예
工芸,こうげい,bakti kepada orang tua,Filial piety,Lòng hiếu thảo,孝行
孝行,こうこう,Persimpangan,Crossing,Đi qua,교차
交差,こうさ,Pengajar,Instructor,Giảng viên,강사
講師,こうし,konstruksi,construction,sự thi công,공사
工事,こうじ,resmi,official,chính thức,공식
公式,こうしき,mengizinkan,excuse,thứ lỗi,구실
口実,こうじつ,dengan demikian,thus,như vậy,이렇게
こうして,こうして,gedung sekolah,school building,tòa nhà trường học,학교 건물
校舎,こうしゃ,publik,public,công cộng,공중
公衆,こうしゅう,parfum,perfume,nước hoa,향수
香水,こうすい,keadilan,fairness,sự công bằng,공정하다
公正,こうせい,Prestasi,Achievements,Thành tựu,업적
功績,こうせき,sinar cahaya,rays of light,tia sáng,광선
光線,こうせん,gedung tinggi,high rise,tòa nhà cao tầng,고층
高層,こうそう,struktur,structure,kết cấu,구조
構造,こうぞう,alternasi,alternation,sự luân phiên,교체
交替,こうたい,lahan pertanian,cultivated land,đất canh tác,경작지
耕地,こうち,Angkutan,Transportation,Vận tải,교통
交通機関,こうつうきかん,halaman sekolah,school grounds,sân trường,교정
校庭,こうてい,positif,positive,tích cực,긍정
肯定,こうてい,ketinggian,altitude,độ cao,고도
高度,こうど,sekolah menengah atas,high school,trường trung học,고등
高等,こうとう,persendian,joint,chung,합동
合同,ごうどう,junior seseorang,one's junior,người nhỏ tuổi hơn,후배
後輩,こうはい,Pengumuman publik,Public announcement,Thông báo công khai,공표
公表,こうひょう,mineral,mineral,khoáng chất,미네랄
鉱物,こうぶつ,urusan publik,public affairs,các vấn đề công cộng,공무
公務,こうむ,barang,item,mục ,품목
項目,こうもく,daun musim gugur,autumn leaves,lá mùa thu,단풍
紅葉,こうよう,rasionalitas,rationality,tính hợp lý,합리적인
合理,ごうり,menukarkan,exchange,trao đổi,교류
交流,こうりゅう,menggabungkan,merge,hợp nhất,합류
合流,ごうりゅう,kemanjuran,efficacy,hiệu quả,효력
効力,こうりょく,melampaui,exceed,quá,초과
超える,こえる,kursus,course,khóa học,코스
コース,コース,paduan suara,chorus,điệp khúc,코러스
コーラス,コーラス,membakar,burn,cháy,태우다
焦がす,こがす,raja,king,nhà vua,국왕
国王,こくおう,kebangsaan,nationality,quốc tịch,국적
国籍,こくせき,Nasional,National,Quốc gia,국립
国立,こくりつ,Terima kasih atas kerja keras Anda.,Thank you for your hard work.,Cảm ơn bạn vì sự nỗ lực hết mình.,고쿠로사마
ごくろうさま,ごくろうさま,membakar,burn,cháy,탄다
焦げる,こげる,Pembekuan,Freezing,Đóng băng,얼음
凍える,こごえる,Apakah Anda punya ide?,Do you have any idea?,Bạn có biết không?,마음
心当たり,こころあたり,Memahami,Understand,Hiểu,마음을 얻다
心得る,こころえる,kursi,seat,ghế,발판
腰掛け,こしかけ,duduk,sit,ngồi,발판
腰掛ける,こしかける,Sistem penulisan suku kata Jepang,Japanese syllabary,Bảng chữ cái tiếng Nhật,오십음
五十音,ごじゅうおん,merica,pepper,hạt tiêu,후추
胡椒,こしょう,untuk membuat,to make,để làm,문질러
こしらえる,こしらえる,melampaui,surpass,vượt qua,슈퍼
超す,こす,menggosok,rub,xoa bóp,문지르다
擦る,こする,Apakah Anda menyadari hal ini?,Are you aware of this?,Bạn có biết điều này không?,미안해?
ごぞんじですか,ごぞんじですか,individu,individual,cá nhân,개인
個体,こたい,pesta,feast,bữa tiệc,치료
御馳走,ごちそう,Terima kasih atas hidangannya.,Thank you for the meal.,Cảm ơn vì bữa ăn.,잔치
ごちそうさま,ごちそうさま,Terima kasih kembali,you're welcome,không có gì,여기야말로
こちらこそ,こちらこそ,Uang saku,Pocket money,Tiền tiêu vặt,용돈
小遣い,こづかい,kokang,cock,dương vật,수탉
コック,コック,secara rahasia,secretly,bí mật,몰래
こっそり,こっそり,klasik,classic,cổ điển,고전
古典,こてん,Koto,Koto,koto,코토
琴,こと,Tinggalkan pesan,Leave a message,Hãy để lại lời nhắn,말하다
言付ける,ことづける,susunan kata,wording,cách diễn đạt,말투
言葉遣い,ことばづかい,Beberapa hari yang lalu,The other day,Hôm nọ,오지마
こないだ,こないだ,Sudah lama sekali.,It's been a while.,Đã lâu rồi.,어무사태
御無沙汰,ごぶさた,tumpahan,spill,tràn,흘리다
こぼす,こぼす,tumpahan,spill,tràn,쏟아지는
こぼれる,こぼれる,Debu dan puing-puing,Dust and debris,Bụi và mảnh vụn,먼지
塵芥,ごみ,karet,rubber,cao su,고무
ゴム,ゴム,Permisi,Excuse me,Xin lỗi,어면
御免,ごめん,Permisi,Excuse me,Xin lỗi,미안해.
ごめんください,ごめんください,jari kelingking,little finger,ngón tay út,새끼 손가락
小指,こゆび,Menderita,Endure,Chịu đựng,참다
こらえる,こらえる,Hiburan,Entertainment,Sự giải trí,엔터테인먼트
娯楽,ごらく,Silakan lihat,Please take a look,Hãy xem qua nhé.,보기
御覧,ごらん,koleksi,collection,bộ sưu tập,컬렉션
コレクション,コレクション,gulungan,roll,cuộn,굴리다
転がす,ころがす,gulungan,roll,cuộn,구르다
転がる,ころがる,biru laut,navy blue,màu xanh hải quân,감색
紺,こん,kompetisi,competition,cuộc thi,콩쿨
コンクール,コンクール,konkret,concrete,bê tông,콘크리트
コンクリート,コンクリート,campuran,mixture,hỗn hợp,혼합
混合,こんごう,Stopkontak listrik,Electrical outlet,Ổ cắm điện,콘센트
コンセント,コンセント,menu,menu,thực đơn,식단
献立,こんだて,Selamat malam,Good evening,Buổi tối vui vẻ,안녕하세요
こんばんは,こんばんは,lingkaran,circle,vòng tròn,서클
サークル,サークル,Saat ini terdaftar,Currently enrolled,Hiện đang theo học,재학
在学,ざいがく,berulang-kali,repeatedly,lặp đi lặp lại,재삼
再三,さいさん,hari libur umum,public holidays,ngày lễ công cộng,휴일
祭日,さいじつ,pengingat,reminder,lời nhắc nhở,촉구
催促,さいそく,Penilaian,Grading,Chấm điểm,채점
採点,さいてん,bencana,disaster,thảm họa,재난
災難,さいなん,jahit,sewing,may vá,재봉
裁縫,さいほう,kayu,timber,gỗ,목재
材木,ざいもく,sirene,siren,còi báo động,사이렌
サイレン,サイレン,Terbalik,Upside down,Lộn ngược,거꾸로
逆さ,さかさ,Terbalik,Upside down,Lộn ngược,거꾸로
逆様,さかさま,mencari,search,tìm kiếm,찾다
捜す,さがす,kembali,go back,quay lại,거슬러 올라가다
遡る,さかのぼる,batang,bar,thanh,술집
酒場,さかば,Dua hari yang lalu,The day before yesterday,Hôm kia,사키 토토
さきおととい,さきおととい,lebih awal,earlier,trước đó,아까
先程,さきほど,merobek,tear,xé,찢다
裂く,さく,indeks,index,chỉ mục,색인
索引,さくいん,pengarang,author,tác giả,작성자
作者,さくしゃ,menghapus,delete,xóa bỏ,삭제
削除,さくじょ,membuat,create,tạo nên,만들기
作成,さくせい,Produksi,Production,Sản xuất,제작
作製,さくせい,mengeksplorasi,explore,khám phá,탐구하다
探る,さぐる,berbisik,whisper,thì thầm,속삭이는
囁く,ささやく,tajam,piercing,xỏ khuyên,찌르다
刺さる,ささる,sendok,spoon,thìa,장인
匙,さじ,kamar tatami,tatami room,phòng tatami,다다미
座敷,ざしき,Ketidaknyamanan,Inconvenience,Sự bất tiện,지지
差し支え,さしつかえ,pengurangan,subtraction,phép trừ,공제
差し引き,さしひき,sashimi,sashimi,sashimi,사시미
刺身,さしみ,menusuk,stab,đâm,찌르다
刺す,さす,Menyisipkan,Insert,Chèn,꽂다
挿す,さす,Penuangan,Pouring,Rót,참고
注す,さす,Menembak,Shoot,Bắn,쏘다
射す,さす,Sesuai harapan,As expected,Đúng như dự đoán,유석
流石,さすが,foto,photograph,ảnh chụp,촬영
撮影,さつえい,kebisingan,noise,tiếng ồn,잡음
雑音,ざつおん,dengan cepat,quickly,nhanh,빨리
さっさと,さっさと,segera,right away,ngay lập tức,조속히
早速,さっそく,karat,rust,rỉ sét,녹
錆,さび,karat,rust,rỉ sét,녹슬다
錆びる,さびる,Bantal Jepang,Japanese cushion,Đệm Nhật Bản,방석
座布団,ざぶとん,Dingin,cool,mát mẻ,차가운
冷ます,さます,menghalangi,hinder,cản trở,방해하다
妨げる,さまたげる,untuk mendinginkan,to cool down,để hạ nhiệt,식히다
冷める,さめる,Selamat tinggal,Goodbye,Tạm biệt,안녕
さようなら,さようなら,bulan setelah bulan berikutnya,month after next,tháng sau nữa,재래달
再来月,さらいげつ,Minggu setelah minggu depan,The week after next,Tuần sau nữa,다시 다음 주
再来週,さらいしゅう,Tahun berikutnya,The year after next,Năm sau nữa,다시 내년
再来年,さらいねん,Gaji,Salaryman,người làm công ăn lương,샐러리맨
サラリーマン,サラリーマン,bising,noisy,ồn ào,시끄러운
騒がしい,さわがしい,menyegarkan,refreshing,sảng khoái,상쾌한
さわやか,さわやか,segi tiga,triangle,tam giác,삼각
三角,さんかく,hitung,arithmetic,số học,산수
算数,さんすう,asam,acidic,axit,산성
酸性,さんせい,Tempat asal,Place of origin,Nơi xuất xứ,산지
産地,さんち,mencicipi,sample,vật mẫu,샘플
サンプル,サンプル,hutan pegunungan,mountain forest,rừng núi,산림
山林,さんりん,Selesai,Finished,Hoàn thành,마무리
仕上がる,しあがる,Lusa,The day after tomorrow,Ngày kia,시사
しあさって,しあさって,musim,season,mùa,시즌
シーズン,シーズン,Lembaran,Sheets,Tờ,시트
シーツ,シーツ,kuil,temple,ngôi đền,사원
寺院,じいん,Shiinto,Shiinto,Shiinto,그렇게
しいんと,（する）,Pembelaan diri,Self-defense,Tự vệ,자위
自衛,じえい,asin,salty,mặn,짠
塩辛い,しおからい,tuan rumah,host,chủ nhà,사회
司会,しかい,persegi,square,quảng trường,사각형
四角,しかく,persegi,square,quảng trường,사각형
四角い,しかくい,Jadwal,Timetable,Thời khóa biểu,시간할당
時間割,じかんわり,empat musim,four seasons,bốn mùa,사계절
四季,しき,lokasi,site,địa điểm,부지
敷地,しきち,mendesak,urgent,cấp bách,시급한
至急,しきゅう,Berbaring,Lay,Đặt nằm,깔다
敷く,しく,subur,lush,tươi tốt,덤불
茂る,しげる,Membawa,Bring,Mang đến,지참
持参,じさん,magnet,magnet,nam châm,자석
磁石,じしゃく,Pembulatan,Rounding off,Làm tròn,반올림
四捨五入,ししゃごにゅう,awal dan akhir,beginning and end,bắt đầu và kết thúc,시종
始終,しじゅう,Belajar mandiri,Self-study,Tự học,자습
自習,じしゅう,Suasana menjadi hening.,It becomes quiet,Nó trở nên yên tĩnh,진정
静まる,しずまる,sikap,posture,tư thế,자세
姿勢,しせい,ilmu alam,natural science,khoa học tự nhiên,자연과학
自然科学,しぜんかがく,per jam,per hour,mỗi giờ,시속
時速,じそく,keturunan,descendants,hậu duệ,후손
子孫,しそん,mayat,cadaver,xác chết,시체
死体,したい,draf,draft,bản nháp,초안
下書き,したがき,Pusat kota,Downtown,Trung tâm thành phố,시모마치
下町,したまち,otonomi,autonomy,quyền tự chủ,자치
自治,じち,Aku benar-benar merasa,I really felt,Tôi thực sự cảm thấy,실감
実感,じっかん,kelembapan,moisture,độ ẩm,수분
湿気,しっけ,kelembapan,moisture,độ ẩm,수분
湿気,しっき,gigih,persistent,dai dẳng,끈끈한
しつこい,しつこい,Magang,Internship,Kỳ thực tập,실습
実習,じっしゅう,Prestasi,Achievements,Thành tựu,업적
実績,じっせき,kelembaban,humidity,độ ẩm,습도
湿度,しつど,menulis,writing,viết,쓰기
執筆,しっぴつ,Barang sebenarnya,Actual item,Sản phẩm thực tế,실물
実物,じつぶつ,ekor,tail,đuôi,꼬리
しっぽ,しっぽ,praktis,practical,thực tế,실용
実用,じつよう,kemampuan nyata,real ability,khả năng thực sự,실력
実力,じつりょく,Contoh,Examples,Ví dụ,실례
実例,じつれい,patah hati,broken heart,trái tim tan vỡ,실연
失恋,しつれん,penamaan,designation,sự chỉ định,명세
指定,してい,Kereta Api Swasta,Private Railway,Đường sắt tư nhân,사철
私鉄,してつ,Anak-anak,Children,Những đứa trẻ,아동
児童,じどう,Mengikat,Bind,Liên kết,묶다
縛る,しばる,tanah,ground,đất,지반
地盤,じばん,Mati rasa,Numbness,Tê bì,마비하다
しびれる,しびれる,tagihan,bill,hóa đơn,지폐
紙幣,しへい,menurunkan,deflate,giảm áp,시보무
しぼむ,しぼむ,meremas,squeeze,vắt kiệt,짜다
絞る,しぼる,Garis-garis,Stripes,Sọc,줄무늬
縞,しま,Polos,Plain,Đơn giản,수수한
地味,じみ,Sangat terharu,Deeply moved,Vô cùng xúc động,시미지미
しみじみ,しみじみ,nama lengkap,full name,tên đầy đủ,성명
氏名,しめい,tenggat waktu,deadline,thời hạn,마감
締切,しめきり,Tenggat waktu,Deadline,Thời hạn,마감하다
締め切る,しめきる,lembap,damp,ẩm ướt,습기
湿る,しめる,wartawan,journalist,nhà báo,기자
ジャーナリスト,ジャーナリスト,ilmu sosial,social science,khoa học xã hội,사회과학
社会科学,しゃかいかがく,berjongkok,squat,ngồi xổm,쪼그리다
しゃがむ,しゃがむ,keran,faucet,vòi nước,수도꼭지
蛇口,じゃぐち,Kelemahan,Weakness,Điểm yếu,약점
弱点,じゃくてん,garasi,garage,ga-ra ,차고
車庫,しゃこ,konduktor,conductor,người dẫn đầu,차장
車掌,しゃしょう,sketsa,sketch,phác thảo,사생
写生,しゃせい,tajuk rencana,editorial,bài xã luận,사설
社説,しゃせつ,cegukan,hiccup,nấc cụt,딸꾹질
しゃっくり,しゃっくり,rana,shutter,màn trập,셔터
シャッター,シャッター,mengisap,suck,hút,빠는
しゃぶる,しゃぶる,roda,wheel,bánh xe,바퀴
車輪,しゃりん,Bergaya,Stylish,Phong cách,세련된
洒落,しゃれ,Batu-kertas-gunting,Rock-paper-scissors,Oẳn tù tì,쟈켄
じゃんけん,じゃんけん,Pertemuan,Meeting,Cuộc họp,모임
集会,しゅうかい,Tempat tinggal,Residence,Nơi cư trú,주거
住居,じゅうきょ,Koleksi,Collection,Bộ sưu tập,집금
集金,しゅうきん,mengatur,set,bộ,집합
集合,しゅうごう,Kaligrafi,Calligraphy,Thư pháp,글씨
習字,しゅうじ,memperbaiki,repair,Sửa chữa,수선
修繕,しゅうぜん,Cedera kritis,Critically injured,Bị thương nặng,중체
重体,じゅうたい,karpet,carpet,thảm,주탄
じゅうたん,（カーペット）,pemberhentian terakhir,the last stop,điểm dừng chân cuối cùng,종점
終点,しゅうてん,tekanan,emphasis,nhấn mạnh,중점
重点,じゅうてん,Inaugurasi,Inauguration,Lễ khánh thành,취임
就任,しゅうにん,lingkungan,neighborhood,hàng xóm,주변
周辺,しゅうへん,Eksekutif,Executive,Điều hành,중역
重役,じゅうやく,akhir,end,kết thúc,종료
終了,しゅうりょう,berat,weight,cân nặng,무게
重量,じゅうりょう,gaya berat,gravity,trọng lực,중력
重力,じゅうりょく,Idiom,Idioms,Thành ngữ,숙어
熟語,じゅくご,hari libur,holiday,ngày lễ,공휴일
祝日,しゅくじつ,pengurangan,reduction,sự giảm bớt,축소
縮小,しゅくしょう,Ujian Masuk,Entrance Exam,Kỳ thi tuyển sinh,수험
受験,じゅけん,subjek,subject,chủ thể,주어
主語,しゅご,kehadiran di tempat kerja,attendance at work,đi làm,출근
出勤,しゅっきん,predikat,predicate,vị ngữ,술어
述語,じゅつご,perjalanan bisnis,business trip,chuyến công tác,출장
出張,しゅっちょう,jangka hidup,lifespan,tuổi thọ,수명
寿命,じゅみょう,Tokoh utama,Main character,Nhân vật chính,주역
主役,しゅやく,Ponsel,Handset,Điện thoại,수화기
受話器,じゅわき,sirkulasi,circulation,tuần hoàn,순환
循環,じゅんかん,petugas polisi,police officer,cảnh sát,순찰
巡査,じゅんさ,"Untuk itu,",In order,Theo thứ tự,순차적으로
順々,じゅんじゅん,memesan,order,đặt hàng,순서
順序,じゅんじょ,Cinta murni,Pure love,Tình yêu thuần khiết,순정
純情,じゅんじょう,murni,pure,nguyên chất,순수
純粋,じゅんすい,pencernaan,digestion,tiêu hóa,소화
消化,しょうか,Siswa sekolah dasar,Elementary school student,Học sinh tiểu học,초등학생
小学生,しょうがくせい,Aku tidak bisa menahannya,I can't help it,Tôi không thể làm khác được,어리석은
しょうがない,しょうがない,Shogi,Shogi,Cờ Shogi,장기
将棋,しょうぎ,menguap,vapor,hơi nước,증기
蒸気,じょうき,penggaris,ruler,cái thước kẻ,눈금자
定規,じょうぎ,canggih,advanced,trình độ cao,고급
上級,じょうきゅう,perdagangan,commerce,thương mại,상업
商業,しょうぎょう,pasif,passive,thụ động,소극적인
消極的,しょうきょくて,pohon,tree,cây,키
き,き,Uang hadiah,Prize money,Tiền thưởng,상금
賞金,しょうきん,atas dan bawah,top and bottom,trên và dưới,상하
上下,じょうげ,Shoji (layar kertas),Shoji (paper screen),Shoji (bình phong giấy),장자
障子,しょうじ,perusahaan perdagangan,trading company,công ty thương mại,무역 회사
商社,しょうしゃ,Asrama,Boarding,Lên tàu,승차
乗車,じょうしゃ,Awal bulan,Early part of the month,Đầu tháng,상순
上旬,じょうじゅん,untuk menjadi ada,to come into being,để xuất hiện,생성하다
生ずる,しょうずる,Angka desimal,Decimal number,Số thập phân,소수
小数,しょうすう,toko,store,cửa hàng,상점
商店,しょうてん,fokus,focus,tập trung,초점
焦点,しょうてん,disinfeksi,disinfection,khử trùng,소독
消毒,しょうどく,Kemenangan dan kekalahan,Wins and losses,Thắng và thua,승패
勝敗,しょうはい,penguapan,evaporation,bay hơi,증발
蒸発,じょうはつ,hadiah,prize,phần thưởng,상품
賞品,しょうひん,kompetisi,competition,cuộc thi,승부
勝負,しょうぶ,kencing,piss,nước tiểu,소변
小便,しょうべん,departemen pemadam kebakaran,fire department,sở cứu hỏa,소방서
消防署,しょうぼうしょ,bersih,net,mạng lưới,순
正味,しょうみ,depan,front,đằng trước,정면
正面,しょうめん,keausan,wear and tear,hao mòn,소모
消耗,しょうもう,kecap,soy sauce,nước tương,간장
醤油,しょうゆ,kelalaian,omission,bỏ sót,생략
省略,しょうりゃく,Pemula,Beginner,Người mới bắt đầu,초급
初級,しょきゅう,asisten profesor,assistant professor,trợ lý giáo sư,조교수
助教授,じょきょうじゅ,garam,salt,muối,식염
食塩,しょくえん,tukang,craftsman,thợ thủ công,장인
職人,しょくにん,Lebih awal,Early,Sớm,초순
初旬,しょじゅん,buku,books,sách,책
書籍,しょせき,peralatan makan,tableware,bộ đồ ăn,식기
食器,しょっき,toko,shop,cửa hàng,상점
ショップ,ショップ,toko buku,bookstore,hiệu sách,서점
書店,しょてん,kaligrafi,calligraphy,thư pháp,서예
書道,しょどう,rambut beruban,gray hair,tóc bạc,흰머리
白髪,しらが,kenalan,acquaintance,người quen,지인
知合い,しりあい,seri,series,loạt,시리즈
シリーズ,シリーズ,pribadi,private,riêng tư,사립
私立,しりつ,Bahan-bahan,Materials,Nguyên vật liệu,자료
資料,しりょう,jus,juice,nước ép,주스
汁,しる,amatir,amateur,nghiệp dư,아마추어
素人,しろうと,inti,core,cốt lõi,심
芯,しん,kereta cepat,bullet train,tàu cao tốc,신칸센
新幹線,しんかんせん,kekosongan,vacuum,chân không,진공
真空,しんくう,meyakini,believe,tin tưởng,믿다
信ずる,しんずる,Pikiran dan tubuh,Mind and body,Tâm trí và cơ thể,심신
心身,しんしん,Aplikasi,Application,Ứng dụng,신청
申請,しんせい,Palsu,Artificial,Nhân tạo,인조
人造,じんぞう,tempat tidur,bed,giường,수면
寝台,しんだい,diagnosa,diagnosis,chẩn đoán,진단
診断,しんだん,Intrusi,Intrusion,Xâm nhập,침입
侵入,しんにゅう,sastra,humanities,nhân văn,인문과학
人文科学,じんぶんかがく,kehidupan manusia,human life,cuộc sống con người,인명
人命,じんめい,Larut malam,Late night,Đêm muộn,자정
深夜,しんや,hutan,forest,rừng,숲
森林,しんりん,kerabat,relatives,họ hàng,친척
親類,しんるい,kursus,course,khóa học,침로
針路,しんろ,mitologi,mythology,thần thoại,신화
神話,しんわ,cuka,vinegar,giấm,식초
酢,す,Perikanan,Fisheries,Ngành thủy sản,수산
水産,すいさん,memasak,cooking,nấu ăn,취사
炊事,すいじ,uap air,water vapor,hơi nước,수증기
水蒸気,すいじょうき,hidrogen,hydrogen,hydro,수소
水素,すいそ,vertikal,vertical,thẳng đứng,수직
垂直,すいちょく,Memperkirakan,Estimate,Ước lượng,추정
推定,すいてい,tetesan air,water drop,giọt nước,물방울
水滴,すいてき,botol air,water bottle,chai nước,물통
水筒,すいとう,karangan,essay,tiểu luận,수필
随筆,ずいひつ,kelembapan,moisture,độ ẩm,수분
水分,すいぶん,horisontal,horizontal,nằm ngang,수평
水平,すいへい,garis horizontal,horizontal line,đường ngang,수평선
水平線,すいへいせん,Rabu,Wednesday,Thứ Tư,수요일
水曜,すいよう,kurang ajar,impudent,hỗn xược,어리석은
ずうずうしい,ずうずうしい,Selamanya,Forever,Mãi mãi,쭉
ずうっと,ずうっと,anak bungsu,youngest child,đứa con út,막내
末っ子,すえっこ,syal,scarf,khăn quàng cổ,스카프
スカーフ,スカーフ,Buku bergambar,Illustrated book,Sách minh họa,도감
図鑑,ずかん,Kayu cedar,Cedar,Tuyết tùng,삼나무
杉,すぎ,Suka dan tidak suka,Likes and dislikes,Sở thích và không thích,싫어
好き嫌い,すききらい,masalah selera,matter of taste,vấn đề về sở thích,좋아하는
好き好き,すきずき,transparan,transparent,trong suốt,투명하다
透き通る,すきとおる,celah,gap,khoảng cách,틈새
隙間,すきま,sekolah,school,trường học,학교
スクール,スクール,Setidaknya,At least,Ít nhất,어쨌든
すくなくとも,すくなくとも,Bentuk,Shapes,Hình dạng,도형
図形,ずけい,jadwal,schedule,lịch trình,일정
スケジュール,スケジュール,bel,bell,chuông,종
鈴,すず,Mendinginkan,Cooling down,Làm mát,시원하다
涼む,すずむ,awal,start,bắt đầu,시작
スタート,スタート,pramugari,stewardess,tiếp viên hàng không,스튜어디스
スチュワーデス,スチュワーデス,Bersih dan menyegarkan,Clean and refreshing,Sạch sẽ và sảng khoái,깔끔한
すっきり,すっきり,kecut,sour,chua,깔끔한
すっぱい,すっぱい,panggung,stage,sân khấu,무대
ステージ,ステージ,Membuang,Discard,Loại bỏ,버리다
棄てる,すてる,stoking,stockings,tất,스타킹
ストッキング,ストッキング,berhenti,stop,dừng lại,정지
ストップ,ストップ,Patuh,Obedient,Nghe lời,솔직
素直,すなお,otak,brain,não,두뇌
頭脳,ずのう,pembicara,speaker,diễn giả,스피커
スピーカー,スピーカー,Bagan dan grafik,Charts and graphs,Biểu đồ và đồ thị,도표
図表,ずひょう,cerdas,smart,thông minh,스마트
スマート,スマート,Perumahan,Housing,Nhà ở,거주
住まい,すまい,saya minta maaf,I'm sorry,Tôi xin lỗi,미안하다
すまない,すまない,tinta,ink,mực,먹다
墨,すみ,jernih,clear,thông thoáng,맑다
澄む,すむ,Untuk dibersihkan,To be cleansed,Để được thanh tẩy,깨끗하다
清む,すむ,Sumo,Sumo,Sumo,스모
相撲,すもう,menggeser,slide,cầu trượt,슬라이드
スライド,スライド,menggeser,shift,sự thay đổi,어긋나다
ずらす,ずらす,Barisan,A row,Một hàng,즐거움
ずらり,ずらり,pencopet,pickpocket,móc túi,掏摸
掏摸,すり,mencetak,print,in,인쇄하다
刷る,する,licik,cunning,xảo quyệt,교활한
狡い,ずるい,saling berpapasan,passing each other,đi ngang qua nhau,어려움
すれちがう,すれちがう,Geser,Sliding,Trượt,미끄러짐
滑れる,ずれる,ukuran,size,kích cỡ,치수
寸法,すんぽう,Nama belakang,Last name,Họ,성
姓,せい,Bea cukai,Customs,Hải quan,세관
税関,ぜいかん,produksi,production,sản xuất,제작
製作,せいさく,produksi,production,sản xuất,제작
制作,せいさく,alam,nature,thiên nhiên,성격
性質,せいしつ,Salinan akhir,Final copy,Bản cuối cùng,청서
清書,せいしょ,anak muda,youth,thiếu niên,청소년
青少年,せいしょうねん,bilangan bulat,integer,số nguyên,정수
整数,せいすう,pembersihan,cleaning,dọn dẹp,청소
清掃,せいそう,kelangsungan hidup,survival,sống sót,생존
